1,アマランサス　玄穀　,358,12.7,6.0,72.3,7.4,0.00254
1570,うし　［副生物］　尾　生　,492,11.6,47.1,0,0,0.127
1571,うし　［副生物］　横隔膜　生　,301,14.9,25.2,0.3,0,0.11938
1572,うし　［加工品］　ローストビーフ　　,196,21.7,11.7,0.9,0,0.7874
1573,うし　［加工品］　コンビーフ缶詰　　,203,19.8,13.0,1.7,0,1.7526
1574,うし　［加工品］　味付け缶詰　　,156,19.2,4.4,9.9,0,1.8288
1575,うし　［加工品］　ビーフジャーキー　　,315,54.8,7.8,6.4,0,4.826
1576,うし　［加工品］　スモークタン　　,283,18.1,23.0,0.9,0,1.6002
1577,うま　肉　赤肉　生　　　,110,20.1,2.5,0.3,0,0.127
1578,くじら　肉　赤肉　生　　　,106,24.1,0.4,0.2,0,0.15748
1579,くじら　うねす　生　　　,376,18.8,31.4,0.2,0,0.381
1580,くじら　本皮　生　　　,689,9.7,68.8,0.2,0,0.14986
1581,くじら　さらしくじら　　　,31,5.3,0.9,0,0,0.00254
1582,しか　あかしか　赤肉　生　　　,110,22.3,1.5,0.5,0,0.14732
1583,しか　にほんじか　赤肉　生　　　,147,22.6,5.2,0.6,0,0.13208
1584,ぶた　［大型種肉］　かた　脂身つき　生　,216,18.5,14.6,0.2,0,0.13462
1585,ぶた　［大型種肉］　かた　皮下脂肪なし　生　,171,19.7,9.3,0.2,0,0.1397
1586,ぶた　［大型種肉］　かた　赤肉　生　,125,20.9,3.8,0.2,0,0.14732
1587,ぶた　［大型種肉］　かた　脂身　生　,704,5.3,72.4,0,0,0.05842
1588,ぶた　［大型種肉］　かたロース　脂身つき　生　,253,17.1,19.2,0.1,0,0.13716
1589,ぶた　［大型種肉］　かたロース　皮下脂肪なし　生　,226,17.8,16.0,0.1,0,0.14224
1590,ぶた　［大型種肉］　かたロース　赤肉　生　,157,19.7,7.8,0.1,0,0.15494
1591,ぶた　［大型種肉］　かたロース　脂身　生　,688,5.4,70.7,0,0,0.05334
1592,ぶた　［大型種肉］　ロース　脂身つき　生　,263,19.3,19.2,0.2,0,0.10668
1593,ぶた　［大型種肉］　ロース　脂身つき　焼き　,328,26.7,22.7,0.3,0,0.13208
1594,ぶた　［大型種肉］　ロース　脂身つき　ゆで　,329,23.9,24.1,0.3,0,0.0635
1595,ぶた　［大型種肉］　ロース　脂身つき　とんかつ　,450,22.0,35.9,10.5,0.7,0.2794
1596,ぶた　［大型種肉］　ロース　皮下脂肪なし　生　,202,21.1,11.9,0.3,0,0.1143
1597,ぶた　［大型種肉］　ロース　赤肉　生　,150,22.7,5.6,0.3,0,0.12192
1598,ぶた　［大型種肉］　ロース　脂身　生　,740,5.1,76.3,0,0,0.0381
1599,ぶた　［大型種肉］　ばら　脂身つき　生　,395,14.4,35.4,0.1,0,0.127
1600,ぶた　［大型種肉］　ばら　脂身つき　焼き　,496,19.6,43.9,0.1,0,0.14224
1601,ぶた　［大型種肉］　もも　脂身つき　生　,183,20.5,10.2,0.2,0,0.11938
1602,ぶた　［大型種肉］　もも　皮下脂肪なし　生　,148,21.5,6.0,0.2,0,0.12446
1603,ぶた　［大型種肉］　もも　皮下脂肪なし　焼き　,200,30.2,7.6,0.3,0,0.14732
1604,ぶた　［大型種肉］　もも　皮下脂肪なし　ゆで　,199,28.9,8.1,0.3,0,0.06858
1605,ぶた　［大型種肉］　もも　赤肉　生　,128,22.1,3.6,0.2,0,0.127
1606,ぶた　［大型種肉］　もも　脂身　生　,664,6.5,67.6,0,0,0.05588
1607,ぶた　［大型種肉］　そともも　脂身つき　生　,235,18.8,16.5,0.2,0,0.12954
1608,ぶた　［大型種肉］　そともも　皮下脂肪なし　生　,187,20.2,10.7,0.2,0,0.13716
1609,ぶた　［大型種肉］　そともも　赤肉　生　,143,21.4,5.5,0.2,0,0.14478
1610,ぶた　［大型種肉］　そともも　脂身　生　,669,6.6,68.1,0,0,0.05588
1611,ぶた　［大型種肉］　ヒレ　赤肉　生　,130,22.2,3.7,0.3,0,0.14224
1612,ぶた　［大型種肉］　ヒレ　赤肉　焼き　,223,39.3,5.9,0.4,0,0.23368
1613,ぶた　［大型種肉］　ヒレ　赤肉　とんかつ　,388,25.1,25.3,15.8,0.9,0.3556
1614,ぶた　［中型種肉］　かた　脂身つき　生　,239,18.3,17.2,0,0,0.13462
1615,ぶた　［中型種肉］　かた　皮下脂肪なし　生　,185,19.7,10.8,0,0,0.14478
1616,ぶた　［中型種肉］　かた　赤肉　生　,123,21.4,3.5,0,0,0.15494
1617,ぶた　［中型種肉］　かた　脂身　生　,733,4.9,75.7,0,0,0.0508
1618,ぶた　［中型種肉］　かたロース　脂身つき　生　,256,17.7,19.3,0,0,0.1397
1619,ぶた　［中型種肉］　かたロース　皮下脂肪なし　生　,226,18.5,15.7,0,0,0.14478
1620,ぶた　［中型種肉］　かたロース　赤肉　生　,151,20.6,6.8,0,0,0.16002
1621,ぶた　［中型種肉］　かたロース　脂身　生　,699,5.4,71.9,0,0,0.05588
1622,ぶた　［中型種肉］　ロース　脂身つき　生　,291,18.3,22.6,0.2,0,0.09906
1623,ぶた　［中型種肉］　ロース　皮下脂肪なし　生　,216,20.6,13.6,0.2,0,0.10922
1624,ぶた　［中型種肉］　ロース　赤肉　生　,141,22.9,4.6,0.2,0,0.11938
1625,ぶた　［中型種肉］　ロース　脂身　生　,754,4.1,78.3,0,0,0.0381
1626,ぶた　［中型種肉］　ばら　脂身つき　生　,434,13.4,40.1,0,0,0.10922
1627,ぶた　［中型種肉］　もも　脂身つき　生　,225,19.5,15.1,0.2,0,0.12192
1628,ぶた　［中型種肉］　もも　皮下脂肪なし　生　,164,21.3,7.8,0.2,0,0.12954
1629,ぶた　［中型種肉］　もも　赤肉　生　,143,21.9,5.3,0.2,0,0.13462
1630,ぶた　［中型種肉］　もも　脂身　生　,716,5.2,73.8,0,0,0.04572
1631,ぶた　［中型種肉］　そともも　脂身つき　生　,268,18.0,20.3,0.2,0,0.12446
1632,ぶた　［中型種肉］　そともも　皮下脂肪なし　生　,169,21.0,8.5,0.2,0,0.1397
1633,ぶた　［中型種肉］　そともも　赤肉　生　,138,21.9,4.8,0.2,0,0.14478
1634,ぶた　［中型種肉］　そともも　脂身　生　,703,4.9,72.5,0,0,0.05334
1635,ぶた　［中型種肉］　ヒレ　赤肉　生　,112,22.7,1.7,0.1,0,0.12192
1636,ぶた　［ひき肉］　生　　,236,17.7,17.2,0.1,0,0.14478
1637,ぶた　［ひき肉］　焼き　　,311,25.7,21.5,0.1,0,0.2032
1638,ぶた　［副生物］　舌　生　,221,15.9,16.3,0.1,0,0.2032
1639,ぶた　［副生物］　心臓　生　,135,16.2,7.0,0.1,0,0.2032
1640,ぶた　［副生物］　肝臓　生　,128,20.4,3.4,2.5,0,0.1397
1641,ぶた　［副生物］　じん臓　生　,114,14.1,5.8,0,0,0.4064
1642,ぶた　［副生物］　胃　ゆで　,121,17.4,5.1,0,0,0.254
1643,ぶた　［副生物］　小腸　ゆで　,171,14.0,11.9,0,0,0.03302
1644,ぶた　［副生物］　大腸　ゆで　,179,11.7,13.8,0,0,0.05334
1645,ぶた　［副生物］　子宮　生　,70,14.6,0.9,0,0,0.3302
1646,ぶた　［副生物］　豚足　ゆで　,230,20.1,16.8,0,0,0.2794
1647,ぶた　［副生物］　軟骨　ゆで　,231,17.8,17.9,0,0,0.3048
1648,ぶた　［ハム類］　骨付きハム　　,219,16.7,16.6,0.8,0,2.4638
1649,ぶた　［ハム類］　ボンレスハム　　,118,18.7,4.0,1.8,0,2.794
1650,ぶた　［ハム類］　ロースハム　　,196,16.5,13.9,1.3,0,2.54
1651,ぶた　［ハム類］　ショルダーハム　　,231,16.1,18.2,0.6,0,1.6256
1652,ぶた　［ハム類］　生ハム　促成　,247,24.0,16.6,0.5,0,2.794
1653,ぶた　［ハム類］　生ハム　長期熟成　,268,25.7,18.4,0,0,5.588
1654,ぶた　［プレスハム類］　プレスハム　　,118,15.4,4.5,3.9,0,2.3622
1655,ぶた　［プレスハム類］　チョップドハム　　,135,11.7,4.2,12.7,0,2.54
1656,ぶた　［ベーコン類］　ベーコン　　,405,12.9,39.1,0.3,0,2.032
1657,ぶた　［ベーコン類］　ロースベーコン　　,211,16.8,14.6,3.2,0,2.2098
1658,ぶた　［ベーコン類］　ショルダーベーコン　　,186,17.2,11.9,2.5,0,2.3876
1659,ぶた　［ソーセージ類］　ウインナーソーセージ　　,321,13.2,28.5,3,0,1.8542
1660,ぶた　［ソーセージ類］　セミドライソーセージ　　,339,15.4,29.7,2.6,0,2.794
1661,ぶた　［ソーセージ類］　ドライソーセージ　　,497,25.4,43.0,2.1,0,3.556
1662,ぶた　［ソーセージ類］　フランクフルトソーセージ　　,298,12.7,24.7,6.2,0,1.8796
1663,ぶた　［ソーセージ類］　ボロニアソーセージ　　,251,12.5,21.0,2.9,0,2.1082
1664,ぶた　［ソーセージ類］　リオナソーセージ　　,192,14.9,13.1,3.7,0,2.3114
1665,ぶた　［ソーセージ類］　レバーソーセージ　　,368,14.7,33.5,1.9,0,1.651
1666,ぶた　［ソーセージ類］　混合ソーセージ　　,270,11.8,22.7,4.7,0,2.159
1667,ぶた　［ソーセージ類］　生ソーセージ　　,279,14.0,24.4,0.8,0,1.7272
1668,ぶた　焼き豚　　,172,19.4,8.2,5.1,0,2.3622
1669,ぶた　レバーペースト　　,378,12.9,34.7,3.6,0,2.2352
1670,ぶた　スモークレバー　　,198,29.6,7.7,2.6,0,1.7526
1671,ぶた　ゼラチン　　,344,87.6,0.3,0,0,0.6604
1672,めんよう　［マトン］　ロース　脂身つき　生　,225,19.8,15.0,0.2,0,0.15748
1673,めんよう　［マトン］　ロース　脂身つき　焼き　,358,28.9,24.9,0.2,0,0.17526
1674,めんよう　［マトン］　もも　脂身つき　生　,224,18.8,15.3,0.1,0,0.09398
1675,めんよう　［ラム］　かた　脂身つき　生　,233,17.1,17.1,0.1,0,0.1778
1676,めんよう　［ラム］　ロース　脂身つき　生　,310,15.6,25.9,0.2,0,0.18288
1677,めんよう　［ラム］　ロース　脂身つき　焼き　,388,21.8,31.4,0.2,0,0.2032
1678,めんよう　［ラム］　もも　脂身つき　生　,198,20.0,12.0,0.3,0,0.14986
1679,めんよう　［ラム］　もも　脂身つき　焼き　,312,28.6,20.3,0.3,0,0.16256
1680,めんよう　混合プレスハム　　,107,14.4,4.1,3,0,2.2352
1681,やぎ　肉　赤肉　生　,107,21.9,1.5,0.2,0,0.1143
1682,うずら　肉　皮つき　生　　　,208,20.5,12.9,0.1,0,0.0889
1683,がちょう　フォアグラ　ゆで　　,510,8.3,49.9,1.5,0,0.11176
1684,かも　まがも　肉　皮なし　生　　,128,23.6,3.0,0.1,0,0.18288
1685,かも　あいがも　肉　皮つき　生　　,333,14.2,29.0,0.1,0,0.15748
1686,かも　あひる　肉　皮つき　生　　,250,14.9,19.8,0.1,0,0.17018
1687,かも　あひる　肉　皮なし　生　　,106,20.1,2.2,0.2,0,0.21336
1688,かも　あひる　皮　生　　,462,7.3,45.8,0,0,0.10668
1689,きじ　肉　皮なし　生　　　,108,23.0,1.1,0.1,0,0.09652
1690,しちめんちょう　肉　皮なし　生　　　,106,23.5,0.7,0.1,0,0.09398
1691,すずめ　肉　骨・皮つき　生　　　,132,18.1,5.9,0.1,0,0.2032
1692,にわとり　［成鶏肉］　手羽　皮つき　生　,195,23.0,10.4,0,0,0.11176
1693,にわとり　［成鶏肉］　むね　皮つき　生　,244,19.5,17.2,0,0,0.07874
1694,にわとり　［成鶏肉］　むね　皮なし　生　,121,24.4,1.9,0,0,0.08636
1695,にわとり　［成鶏肉］　もも　皮つき　生　,253,17.3,19.1,0,0,0.10668
1696,にわとり　［成鶏肉］　もも　皮なし　生　,138,22.0,4.8,0,0,0.127
1697,にわとり　［成鶏肉］　ささ身　生　,114,24.6,1.1,0,0,0.1016
1698,にわとり　［若鶏肉］　手羽　皮つき　生　,210,17.8,14.3,0,0,0.20066
1699,にわとり　［若鶏肉］　手羽先　皮つき　生　,226,17.4,16.2,0,0,0.19812
1700,にわとり　［若鶏肉］　手羽元　皮つき　生　,197,18.2,12.8,0,0,0.2032
1701,にわとり　［若鶏肉］　むね　皮つき　生　,145,21.3,5.9,0.1,0,0.10668
1702,にわとり　［若鶏肉］　むね　皮つき　焼き　,233,34.7,9.1,0.1,0,0.1651
1703,にわとり　［若鶏肉］　むね　皮なし　生　,116,23.3,1.9,0.1,0,0.1143
1704,にわとり　［若鶏肉］　むね　皮なし　焼き　,195,38.8,3.3,0.1,0,0.18542
1705,にわとり　［若鶏肉］　もも　皮つき　生　,204,16.6,14.2,0,0,0.15748
1706,にわとり　［若鶏肉］　もも　皮つき　焼き　,241,26.3,13.9,0,0,0.23368
1707,にわとり　［若鶏肉］　もも　皮つき　ゆで　,237,22.3,15.2,0,0,0.11938
1708,にわとり　［若鶏肉］　もも　皮つき　から揚げ　,313,24.2,18.1,14.1,0.8,2.5146
1709,にわとり　［若鶏肉］　もも　皮なし　生　,127,19.0,5.0,0,0,0.17526
1710,にわとり　［若鶏肉］　もも　皮なし　焼き　,161,25.5,5.7,0,0,0.20574
1711,にわとり　［若鶏肉］　もも　皮なし　ゆで　,155,25.1,5.2,0,0,0.14224
1712,にわとり　［若鶏肉］　もも　皮なし　から揚げ　,255,25.4,11.4,13.6,0.9,2.794
1713,にわとり　［若鶏肉］　ささ身　生　,105,23.0,0.8,0,0,0.08382
1714,にわとり　［若鶏肉］　ささ身　焼き　,127,27.3,1.3,0,0,0.09652
1715,にわとり　［若鶏肉］　ささ身　ゆで　,125,27.3,1.0,0,0,0.07366
1716,にわとり　［ひき肉］　生　　,186,17.5,12.0,0,0,0.1397
1717,にわとり　［ひき肉］　焼き　　,255,27.5,14.8,0,0,0.2159
1718,にわとり　［副生物］　心臓　生　,207,14.5,15.5,0,0,0.2159
1719,にわとり　［副生物］　肝臓　生　,111,18.9,3.1,0.6,0,0.2159
1720,にわとり　［副生物］　筋胃　生　,94,18.3,1.8,0,0,0.1397
1721,にわとり　［副生物］　皮　むね　生　,492,9.4,48.1,0,0,0.05842
1722,にわとり　［副生物］　皮　もも　生　,513,6.6,51.6,0,0,0.05842
1723,にわとり　［副生物］　軟骨　生　,54,12.5,0.4,0.4,0,0.9906
1724,にわとり　焼き鳥缶詰　　,177,18.4,7.8,8.2,0,2.159
1725,にわとり　チキンナゲット　,245,15.5,13.7,16.1,1.2,1.6002
1726,にわとり　つくね　,235,15.2,15.2,11.2,1.9,1.8288
1727,はと　肉　皮なし　生　,141,21.8,5.1,0.3,0,0.22352
1728,ほろほろちょう　肉　皮なし　生　　　,105,22.5,1.0,0.2,0,0.17018
1729,いなご　つくだ煮　　　,247,26.3,1.4,32.3,0,4.826
1730,かえる　肉　生　　　,99,22.3,0.4,0.3,0,0.08382
1731,すっぽん　肉　生　　　,197,16.4,13.4,0.5,0,0.17526
1732,はち　はちの子缶詰　　　,250,16.2,7.2,30.2,0,1.7272
1733,あひる卵　ピータン　　　,214,13.7,16.5,0,0,1.9812
1734,うこっけい卵　全卵　生　　　,176,12.0,13.0,0.4,0,0.3556
1735,うずら卵　全卵　生　　　,179,12.6,13.1,0.3,0,0.3302
1736,うずら卵　水煮缶詰　　　,182,11.0,14.1,0.6,0,0.5334
1737,鶏卵　全卵　生　,151,12.3,10.3,0.3,0,0.3556
1738,鶏卵　全卵　ゆで　,151,12.9,10.0,0.3,0,0.3302
1739,鶏卵　全卵　ポーチドエッグ　,164,12.3,11.7,0.2,0,0.2794
1740,鶏卵　全卵　水煮缶詰　,146,10.8,10.6,0,0,0.7874
1741,鶏卵　全卵　加糖全卵　,217,9.8,10.6,20.7,0,0.254
1742,鶏卵　全卵　乾燥全卵　,608,49.1,42.0,0.2,0,1.2446
1743,鶏卵　卵黄　生　,387,16.5,33.5,0.1,0,0.12192
1744,鶏卵　卵黄　ゆで　,386,16.7,33.3,0.2,0,0.11684
1745,鶏卵　卵黄　加糖卵黄　,346,12.1,23.9,20.7,0,0.09652
1746,鶏卵　卵黄　乾燥卵黄　,724,30.3,62.9,0.2,0,0.2032
1747,鶏卵　卵白　生　,47,10.5,0,0.4,0,0.4572
1748,鶏卵　卵白　ゆで　,50,11.3,0.1,0.4,0,0.4318
1749,鶏卵　卵白　乾燥卵白　,378,86.5,0.4,0.2,0,3.302
1750,鶏卵　たまご豆腐　　,79,6.4,5.0,2,0,0.9398
1751,鶏卵　たまご焼　厚焼きたまご　,151,10.8,9.1,6.4,0,1.1176
1752,鶏卵　たまご焼　だし巻きたまご　,128,11.2,9.0,0.5,0,1.1684
1753,生乳　ジャージー種　　,80,3.6,5.1,4.7,0,0.1397
1754,生乳　ホルスタイン種　　,66,3.2,3.7,4.7,0,0.1016
1755,普通牛乳　　　,67,3.3,3.8,4.8,0,0.10414
1756,加工乳　濃厚　　,73,3.5,4.2,5.2,0,0.1397
1757,加工乳　低脂肪　　,46,3.8,1.0,5.5,0,0.1524
1758,脱脂乳　　　,33,3.4,0.1,4.7,0,0.127
1759,乳飲料　コーヒー　　,56,2.2,2.0,7.2,0,0.0762
1760,乳飲料　フルーツ　　,46,1.2,0.2,9.9,0,0.0508
1761,全粉乳　　　,500,25.5,26.2,39.3,0,1.0922
1762,脱脂粉乳　　　,359,34.0,1.0,53.3,0,1.4478
1763,乳児用調製粉乳　　　,514,12.4,26.8,55.9,0,0.3556
1764,無糖練乳　　　,144,6.8,7.9,11.2,0,0.3556
1765,加糖練乳　　　,332,7.7,8.5,56,0,0.24384
1766,クリーム　乳脂肪　　,433,2.0,45.0,3.1,0,0.06858
1767,クリーム　乳脂肪 ・ 植物性脂肪　　,409,4.4,42.1,3,0,0.3556
1768,クリーム　植物性脂肪　　,392,6.8,39.2,2.9,0,0.635
1769,ホイップクリーム　乳脂肪　　,425,1.8,40.7,12.9,0,0.06096
1770,ホイップクリーム　乳脂肪・植物性脂肪　　,413,4.0,38.4,12.9,0,0.3302
1771,ホイップクリーム　植物性脂肪　　,402,6.3,36.1,12.9,0,0.5842
1772,コーヒーホワイトナー　液状　乳脂肪　　,211,5.2,18.3,5.5,0,0.381
1773,コーヒーホワイトナー　液状　乳脂肪・植物性脂肪　　,228,4.8,21.6,3.7,0,0.4064
1774,コーヒーホワイトナー　液状　植物性脂肪　　,248,4.3,24.8,1.8,0,0.4064
1775,コーヒーホワイトナー　粉末状　乳脂肪　　,518,7.7,27.6,60.1,0,0.9144
1776,コーヒーホワイトナー　粉末状　植物性脂肪　　,568,2.8,38.3,53.1,0,1.8034
1777,ヨーグルト　全脂無糖　　,62,3.6,3.0,4.9,0,0.12192
1778,ヨーグルト　低脂肪無糖　　,45,3.7,1.0,5.2,0,0.12192
1779,ヨーグルト　無脂肪無糖　　,42,4.0,0.3,5.7,0,0.13716
1780,ヨーグルト　脱脂加糖　　,67,4.3,0.2,11.9,0,0.1524
1781,ヨーグルト　ドリンクタイプ　加糖　,65,2.9,0.5,12.2,0,0.127
1782,乳酸菌飲料　乳製品　　,71,1.1,0.1,16.4,0,0.04572
1783,乳酸菌飲料　殺菌乳製品　　,217,1.5,0.1,52.6,0,0.04826
1784,乳酸菌飲料　非乳製品　　,58,0.4,0,14,0,0.04826
1785,ナチュラルチーズ　エダム　　,356,28.9,25.0,1.4,0,1.9812
1786,ナチュラルチーズ　エメンタール　　,429,27.3,33.6,1.6,0,1.27
1787,ナチュラルチーズ　カテージ　　,105,13.3,4.5,1.9,0,1.016
1788,ナチュラルチーズ　カマンベール　　,310,19.1,24.7,0.9,0,2.032
1789,ナチュラルチーズ　クリーム　　,346,8.2,33.0,2.3,0,0.6604
1790,ナチュラルチーズ　ゴーダ　　,380,25.8,29.0,1.4,0,2.032
1791,ナチュラルチーズ　チェダー　　,423,25.7,33.8,1.4,0,2.032
1792,ナチュラルチーズ　パルメザン　　,475,44.0,30.8,1.9,0,3.81
1793,ナチュラルチーズ　ブルー　　,349,18.8,29.0,1,0,3.81
1794,ナチュラルチーズ　マスカルポーネ　　,293,4.4,28.2,4.3,0,0.0889
1795,ナチュラルチーズ　モッツァレラ　　,276,18.4,19.9,4.2,0,0.1778
1796,ナチュラルチーズ　やぎ　　,296,20.6,21.7,2.7,0,1.2192
1797,ナチュラルチーズ　リコッタ　　,162,7.1,11.5,6.7,0,0.4064
1798,プロセスチーズ　　　,339,22.7,26.0,1.3,0,2.794
1799,チーズスプレッド　　　,305,15.9,25.7,0.6,0,2.54
1800,アイスクリーム　高脂肪　　,212,3.5,12.0,22.4,0,0.2032
1801,アイスクリーム　普通脂肪　　,180,3.9,8.0,23.2,0,0.2794
1802,アイスミルク　　　,167,3.4,6.4,23.9,0,0.1905
1803,ラクトアイス　普通脂肪　　,224,3.1,13.6,22.2,0,0.15494
1804,ラクトアイス　低脂肪　　,108,1.8,2.0,20.6,0,0.1143
1805,ソフトクリーム　　　,146,3.8,5.6,20.1,0,0.1651
1806,カゼイン　　　,378,86.2,1.5,0,0,0.0254
1807,シャーベット　　　,127,0.9,1.0,28.7,0,0.03302
1808,チーズホエーパウダー　　　,362,12.5,1.2,77,0,1.7526
1809,人乳　　　　,65,1.1,3.5,7.2,0,0.0381
1810,やぎ乳　　　　,63,3.1,3.6,4.5,0,0.0889
1811,あまに油　,921,0,100.0,0,0,0
1812,えごま油　,921,0,100.0,0,0,0
1813,オリーブ油　　　,921,0,100.0,0,0,0
1814,ごま油　　　,921,0,100.0,0,0,0
1815,米ぬか油　　　,921,0,100.0,0,0,0
1816,サフラワー油　ハイオレイック　,921,0,100.0,0,0,0
1817,サフラワー油　ハイリノール　,921,0,100.0,0,0,0
1818,大豆油　　　,921,0,100.0,0,0,0
1819,調合油　　　,921,0,100.0,0,0,0
1820,とうもろこし油　　　,921,0,100.0,0,0,0
1821,なたね油　　　,921,0,100.0,0,0,0
1822,パーム油　　　,921,0,100.0,0,0,0
1823,パーム核油　　　,921,0,100.0,0,0,0
1824,ひまわり油　ハイリノール　,921,0,100.0,0,0,0
1825,ひまわり油  ミッドオレイック　　,921,0,100.0,0,0,0
1826,ひまわり油　ハイオレイック　　,921,0,100.0,0,0,0
1827,ぶどう油　　　,921,0,100.0,0,0,0
1828,綿実油　　　,921,0,100.0,0,0,0
1829,やし油　　　,921,0,100.0,0,0,0
1830,落花生油　　　,921,0,100.0,0,0,0
1831,牛脂　　　,940,0.2,99.8,0,0,0.00254
1832,ラード　　　,941,0,100.0,0,0,0
1833,有塩バター　　　,745,0.6,81.0,0.2,0,1.905
1834,食塩不使用バター　　　,763,0.5,83.0,0.2,0,0.02794
1835,発酵バター　　　,752,0.6,80.0,4.4,0,1.2954
1836,ソフトタイプマーガリン　家庭用　,769,0.4,83.1,0.4,0,1.27
1837,ソフトタイプマーガリン　業務用　,778,0.3,84.3,0.1,0,1.2446
1838,ファットスプレッド　　　,637,0.2,69.1,0,0,1.0668
1839,ショートニング　家庭用　　,920,0,99.9,0,0,0
1840,ショートニング　業務用　製菓　　　,921,0,99.9,0,0,0
1841,ショートニング　業務用　フライ　　　,920,0,99.9,0,0,0
1842,甘納豆　あずき　　　,296,5.6,0.6,71.8,4.7,0.1143
1843,甘納豆　いんげんまめ　　　,302,5.5,1.1,73.2,5.6,0.17018
1844,甘納豆　えんどう　　　,310,5.2,1.0,75,4.9,0.22352
1845,今川焼　　　　,221,4.5,1.0,50.4,1.9,0.14986
1846,ういろう　　　　,183,1.1,0.2,44.2,0.1,0.00254
1847,うぐいすもち　　　　,241,3.6,0.4,57.7,2.0,0.09144
1848,かしわもち　　　　,206,4.0,0.4,48.4,1.7,0.1397
1849,カステラ　　　　,319,6.2,4.6,63.8,0.6,0.13716
1850,かのこ　　　　,264,4.8,0.4,64.2,3.8,0.05588
1851,かるかん　　　　,230,2.1,0.3,55.1,0.4,0.00508
1852,きび団子　　　　,304,1.7,0.3,73.8,0.3,0.00254
1853,ぎゅうひ　　　　,257,1.3,0.2,62.6,0.1,0.00254
1854,きりざんしょ　　　　,248,2.1,0.3,59.5,0.2,0.16764
1855,きんぎょく糖　　　　,288,0,0,72.8,0.8,0.00508
1856,きんつば　　　　,265,6.0,0.7,64.3,5.7,0.3302
1857,草もち　　　　,229,4.2,0.4,54.1,2.0,0.04318
1858,くし団子　あん　　　,201,3.8,0.4,46.7,1.2,0.05334
1859,くし団子　みたらし　　,197,3.1,0.4,45.5,0.3,0.635
1860,くずもち　くずでん粉製品　　　,91,0.1,0.1,22.5,0,0.00254
1861,くずもち　小麦でん粉製品　,91,0.1,0.1,22.4,0,0.00254
1862,げっぺい　　　　,357,5.2,8.7,67,2.5,0.127
