1,アマランサス　玄穀　,358,12.7,6.0,72.3,7.4,0.00254
1863,五平もち　,181,3.0,0.5,41.8,0.8,0.5842
1864,桜もち　関東風　　　,239,4.5,0.4,56.9,2.6,0.1143
1865,桜もち　関西風　　　,200,3.4,0.2,47.8,1.7,0.08382
1866,笹だんご　　　　,239,3.9,0.5,56.9,2.2,0.06604
1867,大福もち　　　　,235,4.8,0.5,55.3,2.5,0.11684
1868,タルト（和菓子）　　　　,293,5.9,2.9,62.3,1.5,0.09144
1869,ちまき　　　　,153,1.3,0.2,36.5,0.1,0.00254
1870,ちゃつう　　　　,328,6.2,4.1,70.3,3.8,0.0127
1871,どら焼　　　　,284,6.6,2.5,61.8,3.1,0.3556
1872,生八つ橋　あん入り　　　　,279,4.5,0.4,67.3,3.0,0.04572
1873,ねりきり　　　　,264,5.3,0.3,63.7,3.6,0.00508
1874,まんじゅう　カステラまんじゅう　　　,294,6.6,1.6,66.4,3.0,0.11176
1875,まんじゅう　くずまんじゅう　　　,220,3.1,0.2,53.6,2.2,0.1143
1876,まんじゅう　くりまんじゅう　　　,309,6.0,1.3,71.2,3.0,0.0635
1877,まんじゅう　とうまんじゅう　　　,297,6.2,2.1,65.9,2.5,0.06096
1878,まんじゅう　蒸しまんじゅう　　　,260,4.9,0.4,62.1,2.9,0.16002
1879,まんじゅう　中華まんじゅう　あんまん　　,280,6.1,5.7,53.7,2.6,0.02794
1880,まんじゅう　中華まんじゅう　肉まん　　,260,10.0,5.1,46.7,3.2,1.1684
1881,もなか　　　　,285,4.8,0.4,68.7,3.1,0.00508
1882,ゆべし　　　　,327,2.4,3.5,71.8,0.6,0.5842
1883,ようかん　練りようかん　　　,296,3.6,0.2,73.1,3.1,0.00762
1884,ようかん　水ようかん　　　,171,2.6,0.1,42.2,2.2,0.14478
1885,ようかん　蒸しようかん　　　,242,4.4,0.3,58.3,2.9,0.21082
1886,あめ玉　　　　,390,0,0,97.5,0,0.00254
1887,芋かりんとう　　　　,476,1.4,20.5,73.9,2.6,0.03302
1888,おこし　　　　,383,3.8,0.8,90.5,0.4,0.2413
1889,おのろけ豆　　　　,448,11.7,13.5,72.1,2.3,0.9906
1890,かりんとう　黒　　　,440,7.6,11.6,77.5,1.2,0.01778
1891,かりんとう　白　　　,444,9.7,11.2,77.9,1.7,0.00254
1892,ごかぼう　　　　,387,10.7,6.4,76.2,4.6,0.00254
1893,小麦粉せんべい　磯部せんべい　　　,381,4.3,0.8,90.6,1.3,1.27
1894,小麦粉せんべい　かわらせんべい　　　,398,7.5,3.5,85.1,1.1,0.3302
1895,小麦粉せんべい　巻きせんべい　　　,392,4.3,1.4,91.3,1.0,0.09906
1896,小麦粉せんべい　南部せんべい　ごま入り　　,431,11.2,10.8,76.5,4.2,1.0922
1897,小麦粉せんべい　南部せんべい　落花生入り　　,428,11.7,9.6,77.3,3.5,0.8636
1898,しおがま　　　　,355,2.7,0.3,86,0.6,1.4732
1899,ひなあられ　関東風　　　,400,5.1,4.3,86.6,1.3,0.17018
1900,ひなあられ　関西風　　　,398,7.7,3.1,85.9,1.3,1.4732
1901,米菓　揚げせんべい　　　,465,5.7,17.5,71.7,0.5,1.2446
1902,米菓　甘辛せんべい　　　,380,6.7,0.9,86.9,0.6,1.1684
1903,米菓　あられ　　　,381,7.9,1.4,85.5,1.3,1.7018
1904,米菓　しょうゆせんべい　　　,373,7.8,1.0,83.9,0.8,1.9558
1905,ボーロ　小粒　　　,391,2.5,2.2,90.4,0,0.0762
1906,ボーロ　そばボーロ　　　,406,7.7,3.4,87.6,1.5,0.3302
1907,松風　　　　,381,4.0,0.7,90.9,1.2,0.06858
1908,みしま豆　　　　,430,12.4,8.7,81.7,6.1,0.00254
1909,八つ橋　　　　,394,3.3,0.5,94.5,0.3,0.00254
1910,らくがん　らくがん　　　,389,2.4,0.2,94.5,0.2,0.00508
1911,らくがん　麦らくがん　　　,397,4.7,1.8,95.8,5.4,0.00508
1912,らくがん　もろこしらくがん　　　,389,7.3,0.3,96.6,7.3,0.3302
1913,揚げパン　　　　,377,8.7,18.7,45.3,1.8,1.143
1914,あんパン　　　　,280,7.9,5.3,52.9,2.7,0.7112
1915,あんパン　薄皮タイプ　,260,6.6,2.4,57.7,4.9,0.381
1916,カレーパン 皮及び具　,321,6.6,18.3,33.9,1.6,1.2446
1917,カレーパン　皮のみ　,384,7.2,22.4,39.7,1.3,0.9906
1918,カレーパン　具のみ　,180,5.3,9.3,21.2,2.4,1.8034
1919,クリームパン　　　　,305,10.3,10.9,42.6,1.2,0.889
1920,クリームパン　薄皮タイプ　,227,6.6,8.0,33,0.7,0.4572
1921,ジャムパン　　　　,297,6.6,5.8,56.3,1.8,0.7874
1922,チョココロネ　　　　,337,7.1,15.3,44.1,1.3,0.8636
1923,チョコパン　薄皮タイプ　,348,5.5,18.7,40.4,0.9,0.6604
1924,メロンパン　　　　,366,8.0,10.5,61.6,1.7,0.5334
1925,シュークリーム　　　　,228,6.0,11.3,25.9,0.3,0.2413
1926,スポンジケーキ　　　　,298,8.1,5.6,54.6,0.8,0.16002
1927,ショートケーキ 果実なし　　　　,327,7.1,13.8,44.2,0.6,0.20066
1928,タルト（洋菓子）　　　　,262,4.2,13.2,32.4,1.0,0.2032
1929,チーズケーキ　ベイクドチーズケーキ　　　,318,8.5,21.2,23.5,0.2,0.4572
1930,チーズケーキ　レアチーズケーキ　　　,364,5.8,28.0,0,-,0.508
1931,デニッシュペストリー　　　　,417,7.0,24.7,43.3,1.6,0.9398
1932,ドーナッツ　イーストドーナッツ　　　,386,7.2,20.2,45.4,1.5,0.7874
1933,ドーナッツ　ケーキドーナッツ　　　,375,7.2,11.7,61.4,1.2,0.4064
1934,パイ　パイ皮　　　,435,7.7,33.7,26.9,1.7,1.2954
1935,パイ　アップルパイ　　　,304,4.0,17.5,34,1.3,0.6604
1936,パイ　ミートパイ　　　,397,9.9,29.9,23.8,1.8,1.6002
1937,バターケーキ　　　　,443,5.8,25.4,48.6,0.7,0.6096
1938,ホットケーキ　　　　,261,7.7,5.4,46.3,1.1,0.6604
1939,ワッフル　カスタードクリーム入り　　　,252,7.3,7.9,0,-,0.1651
1940,ワッフル　ジャム入り　　　,287,4.8,4.2,58.6,1.3,0.12954
1941,カスタードプリン　　　　,126,5.5,5.0,0,-,0.17018
1942,牛乳寒天　　,65,1.1,1.3,12.7,0.5,0.0381
1943,ゼリー　オレンジ　　　,89,2.1,0.1,20,0.2,0.0127
1944,ゼリー　コーヒー　　　,48,1.6,0,0,-,0.0127
1945,ゼリー　ミルク　　　,109,4.3,3.7,14.4,0,0.10922
1946,ゼリー　ワイン　　　,66,1.7,0,13.3,0,0.0127
1947,ババロア　　　　,218,5.6,12.8,20,0,0.13208
1948,ウエハース　　　　,454,7.6,13.6,76.5,1.2,1.2192
1949,ウエハース、クリーム入り　,499,5.9,22.0,70.3,0.9,0.9398
1950,クラッカー　オイルスプレークラッカー　　　,492,8.5,22.5,66,2.1,1.5494
1951,クラッカー　ソーダクラッカー　　　,427,10.4,9.8,76.5,2.1,1.8542
1952,サブレ　　　　,465,6.1,16.5,74.3,1.3,0.18542
1953,中華風クッキー　　　　,533,5.1,29.5,63,1.1,0.24638
1954,ビスケット　ハードビスケット　　　,432,7.6,10.0,80.1,2.3,0.8128
1955,ビスケット　ソフトビスケット　　　,522,5.7,27.6,64,1.4,0.5588
1956,プレッツェル　　　　,480,9.9,18.6,70.8,2.6,1.905
1957,リーフパイ　　　　,566,5.8,35.6,57.5,1.7,0.13716
1958,ロシアケーキ　　　　,498,5.7,23.6,67.5,1.8,0.508
1959,小麦粉あられ　　　　,481,7.6,19.5,71.1,2.3,1.8034
1960,コーンスナック　　　　,526,5.2,27.1,66.3,1.0,1.1938
1961,ポテトチップス　ポテトチップス　　　,554,4.7,35.2,58.9,4.2,1.016
1962,ポテトチップス　成形ポテトチップス　　　,540,5.8,32.0,62.1,4.8,0.9144
1963,かわり玉　　　　,385,0,0,99.5,0,0.00254
1964,キャラメル　　　　,433,4.0,11.7,77.9,0,0.2794
1965,ゼリーキャンデー　　　　,336,0,0,84.9,0.9,0.00508
1966,ゼリービーンズ　　　　,362,0.1,0,91.2,0.9,0.00508
1967,ドロップ　　　　,392,0,0,98,0,0.00254
1968,バタースコッチ　　　　,423,0,6.5,91.1,0,0.4064
1969,ブリットル　　　　,521,13.3,26.5,61,3.7,0.18288
1970,マシュマロ　　　　,326,2.2,0,79.3,0,0.01778
1971,ラムネ　,373,0,0.5,92.2,0,0.17018
1972,アーモンドチョコレート　　　　,583,11.4,40.4,49.4,6.1,0.10414
1973,カバーリングチョコレート　　　　,511,7.0,25.4,66.5,3.1,0.3556
1974,ホワイトチョコレート　　　　,588,7.2,39.5,51.5,0.6,0.23368
1975,ミルクチョコレート　　　　,558,6.9,34.1,59.7,3.9,0.16256
1976,マロングラッセ　　　　,317,1.1,0.3,0,-,0.07112
1977,板ガム　　　　,388,0,0,96.9,0,0.00762
1978,糖衣ガム　　　　,390,0,0,97.6,0,0.00508
1979,風船ガム　　　　,387,0,0,96.7,0,0.00762
1980,カスタードクリーム　　　　,187,5.1,7.5,25.1,0.2,0.08382
1981,しるこ　こしあん　,216,4.7,0.3,51.9,3.2,0.00508
1982,しるこ　つぶしあん　,183,4.2,0.5,44.8,4.3,0.10668
1983,清酒　普通酒　　,109,0.4,0,4.9,0,0.00508
1984,清酒　純米酒　　,103,0.4,0,3.6,0,0.01016
1985,清酒　本醸造酒　　,107,0.4,0,4.5,0,0.00508
1986,清酒　吟醸酒　　,104,0.3,0,3.6,0,0.00508
1987,清酒　純米吟醸酒　　,103,0.4,0,4.1,0,0.00762
1988,ビール　淡色　　,40,0.3,0,3.1,0,0.00762
1989,ビール　黒　　,46,0.4,0,3.8,0.2,0.00762
1990,ビール　スタウト　　,63,0.5,0,5.2,0.3,0.01016
1991,発泡酒　　　,45,0.1,0,3.6,0,0.00254
1992,ぶどう酒　白　　,73,0.1,0,0,-,0.00762
1993,ぶどう酒　赤　　,73,0.2,0,0,-,0.00508
1994,ぶどう酒　ロゼ　　,77,0.1,0,4,0,0.01016
1995,紹興酒　　　　,127,1.7,0,0,0,0.0381
1996,しょうちゅう　連続式蒸留しょうちゅう　　,206,0,0,0,0,0
1997,しょうちゅう　単式蒸留しょうちゅう　　,146,0,0,0,0,0
1998,ウイスキー　　　,237,0,0,0,0,0.00508
1999,ブランデー　　　,237,0,0,0,0,0.01016
2000,ウオッカ　　　,240,0,0,0,0,0
2001,ジン　　　,284,0,0,0.1,0,0
2002,ラム　　　,240,0,0,0.1,0,0.00762
2003,マオタイ酒　　　,322,0,0,0,0,0
2004,梅酒　　　,156,0.1,0,0,-,0.01016
2005,合成清酒　　　,109,0.1,0,0,-,0.02794
2006,白酒　　　,238,1.9,0,0,-,0.0127
2007,みりん　本みりん　　,241,0.3,0,0,-,0.00762
2008,みりん　本直し　　,181,0.1,0,0,-,0.00762
2009,薬味酒　　　,182,0,0,0,-,0.00254
2010,キュラソー　　　,322,0,0,0,-,0.00254
2011,スイートワイン　　　,133,0.1,0,0,-,0.0127
2012,ペパーミント　　　,302,0,0,0,-,0.01016
2013,ベルモット　甘口タイプ　　,152,0.1,0,0,-,0.01016
2014,ベルモット　辛口タイプ　　,117,0.1,0,0,-,0.01016
2015,　玉露　茶　,329,29.1,4.1,87.8,43.9,0.02794
2016,　玉露　浸出液　,5,1.3,0,0,-,0.00508
2017,　抹茶　　,324,29.6,5.3,78,38.5,0.01524
2018,　せん茶　茶　,331,24.5,4.7,94.2,46.5,0.00762
2019,　せん茶　浸出液　,2,0.2,0,0,-,0.00762
2020,　かまいり茶　浸出液　,0,0.1,0,0,-,0.00254
2021,　番茶　浸出液　,0,0,0,0,-,0.00508
2022,　ほうじ茶　浸出液　,0,0,0,0,-,0.00254
2023,　玄米茶　浸出液　,0,0,0,0,0,0.00508
2024,　ウーロン茶　浸出液　,0,0,0,0,-,0.00254
2025,　紅茶　茶　,311,20.3,2.5,89.8,38.1,0.00762
2026,　紅茶　浸出液　,1,0.1,0,0,-,0.00254
2027,コーヒー　浸出液　　,4,0.2,0,0,-,0.00254
2028,コーヒー　インスタントコーヒー　　,288,14.7,0.3,0,-,0.08128
2029,コーヒー　コーヒー飲料　乳成分入り　加糖　　,38,0.7,0.3,0,-,0.0762
2030,ココア　ピュアココア　　,271,18.5,21.6,66.3,23.9,0.04064
2031,ココア　ミルクココア　　,412,7.4,6.8,85.9,5.5,0.6858
2032,青汁　ケール　,375,13.8,4.4,98.2,28.0,0.5842
2033,甘酒　　　,81,1.7,0.1,18.7,0.4,0.1524
2034,昆布茶　　　,98,5.7,0.4,45,2.7,48.26
2035,スポーツドリンク　　　,21,0,0,0,0,0.07874
2036,果実色飲料　　,51,0,0,0,-,0.00508
2037,コーラ　　,46,0.1,0,0,-,0.00508
2038,サイダー　　,41,0,0,0,-,0.01016
2039,ビール風味炭酸飲料　　,5,0.1,0,0,-,0.00762
2040,麦茶　浸出液　　,1,0,0,0,-,0.00254
2041,ウスターソース　　　,117,1.0,0.1,27.3,0.5,8.382
2042,中濃ソース　　　,132,0.8,0.1,31.8,1.0,5.842
2043,濃厚ソース　　　,132,0.9,0.1,31.9,1.0,5.588
2044,お好み焼きソース　　　,148,1.6,0.1,35.3,1.0,5.08
2045,トウバンジャン　　　,60,2.0,2.3,12.2,4.3,17.78
2046,チリペッパーソース　　　,55,0.7,0.5,0,-,1.6002
2047,ラー油　　　,919,0.1,99.8,0,-,0
2048,こいくちしょうゆ　　　,71,7.7,0,10.1,0,14.478
2049,うすくちしょうゆ　　　,54,5.7,0,7.8,0,16.002
2050,たまりしょうゆ　　　,111,11.8,0,15.9,0,12.954
2051,さいしこみしょうゆ　　　,102,9.6,0,15.9,0,12.446
2052,しろしょうゆ　　　,87,2.5,0,19.2,0,14.224
2053,減塩しょうゆ　こいくち　,69,8.1,0,9,0,8.382
2054,だししょうゆ　,37,4.0,0,0,-,7.366
2055,照りしょうゆ　,170,2.4,0,0,-,4.064
2056,食塩　　　,0,0,0,0,0,99.06
2060,黒酢　　　,54,1.0,0,9,0,0.0254
2061,穀物酢　　　,25,0.1,0,2.4,0,0.01524
2062,米酢　　　,46,0.2,0,7.4,0,0.03048
2063,果実酢　バルサミコ酢　　,99,0.5,0,19.4,0,0.07366
2064,果実酢　ぶどう酢　　,22,0.1,0,1.2,0,0.01016
2065,果実酢　りんご酢　　,26,0.1,0,2.4,0,0.04572
2066,かつおだし　　　,3,0.5,0.1,0,0,0.0508
2067,昆布だし　　　,4,0.1,0,0,-,0.15494
2068,かつお・昆布だし　　　,2,0.3,0,0,-,0.08636
2069,しいたけだし　　　,4,0.1,0,0,-,0.00762
2070,煮干しだし　　　,1,0.1,0.1,0,0,0.09652
2071,鳥がらだし　　　,7,1.1,0.2,0,0,0.0762
2072,中華だし　　　,3,0.8,0,0,-,0.0508
2073,洋風だし　　　,6,1.3,0,0,-,0.4572
2074,固形ブイヨン　,235,7.0,4.3,42.4,0.3,43.18
2075,顆粒おでん用　,168,9.6,0.1,32.2,0,55.88
2076,顆粒中華だし　　　,211,12.6,1.6,36.6,0,48.26
2077,顆粒和風だし　　　,224,24.2,0.3,31.1,0,40.64
2078,めんつゆ　ストレート　　,44,2.2,0,0,-,3.302
2079,めんつゆ　三倍濃厚　　,98,4.5,0,0,-,9.906
2080,甘酢　　　,125,0.1,0,28.4,0,1.1938
2081,エビチリの素　　　,55,1.2,1.4,0,-,1.7526
2082,オイスターソース　　　,107,7.7,0.3,18.5,0.2,11.43
2083,黄身酢　　　,230,6.5,13.0,20.3,0,5.842
2084,ごま酢　　　,217,4.0,8.0,0,-,1.7272
2085,ごまだれ　　　,285,7.4,14.1,0,-,4.318
2086,三杯酢　　　,86,0.9,0,0,-,1.9812
2087,二杯酢　,57,3.5,0,8.6,0,6.35
2088,すし酢　ちらし・稲荷用　,150,0.1,0,34.9,0,6.35
2089,すし酢　にぎり用　,70,0.2,0,14.3,0,9.906
2090,すし酢　巻き寿司・箱寿司用　,107,0.1,0,23.8,0,8.636
2091,中華風合わせ酢　　,151,3.0,3.4,0,0,5.588
2092,デミグラスソース　　　,82,2.9,3.0,0,-,1.3208
2093,テンメンジャン　　　,256,8.5,7.7,41.2,3.1,7.366
2094,ナンプラー　　　,48,9.1,0.1,2.7,0,22.86
2095,冷やし中華のたれ　　　,57,2.6,1.5,0,-,4.064
2096,ホワイトソース　　　,99,1.8,6.2,9.6,0.4,0.9652
2097,ぽん酢しょうゆ　　,47,3.4,0.1,8.4,0.2,5.842
2098,マーボー豆腐の素　　　,115,4.2,6.3,0,-,3.556
2099,マリネ液　　　,68,0.1,0,0,-,0.9398
2100,ミートソース　　　,101,3.8,5.0,0,-,1.5494
2101,焼き鳥のたれ　　　,131,3.2,0,0,-,5.842
2102,焼き肉のたれ　　　,169,4.3,2.2,33.5,0.4,8.382
2103,みたらしのたれ　　　,128,0.9,0,0,-,1.6764
2104,ゆずこしょう　　　,49,1.3,0.8,15.5,6.2,25.146
2105,トマトピューレー　　　,41,1.9,0.1,11.7,1.8,0.04826
2106,トマトペースト　　　,89,3.8,0.1,26.7,4.7,0.1397
2107,トマトケチャップ　　　,119,1.7,0,29.2,1.8,3.302
2108,トマトソース　　　,44,2.0,0.2,9.6,1.1,0.6096
2109,チリソース　　　,115,1.8,0.1,28.2,1.9,3.048
2110,和風ドレッシングタイプ調味料　　　,82,3.1,0.1,16.3,0.2,7.366
2111,フレンチドレッシング　　　,406,0.1,41.9,5.9,0,3.048
2112,和風ドレッシング　　　,198,2.2,18.4,0,-,3.81
2113,ごまドレッシング　　　,360,8.5,26.3,25.4,4.2,2.794
2114,サウザンアイランドドレッシング　　　,416,1.0,41.4,9.5,0.3,3.556
2115,マヨネーズ　全卵型　　,703,1.5,75.3,4.5,0,1.7526
2116,マヨネーズ　卵黄型　　,670,2.8,72.3,1.7,0,2.286
2117,マヨネーズタイプ調味料　低カロリータイプ　　,282,2.9,28.3,4.1,0.8,3.81
2118,米みそ　甘みそ　　,217,9.7,3.0,43.5,5.6,6.096
2119,米みそ　淡色辛みそ　　,192,12.5,6.0,26.8,4.9,12.446
2120,米みそ　赤色辛みそ　　,186,13.1,5.5,25.2,4.1,12.954
2121,麦みそ　　　,198,9.7,4.3,36.3,6.3,10.668
2122,豆みそ　　　,217,17.2,10.5,21,6.5,10.922
2123,減塩みそ　　　,192,10.8,5.7,28.8,4.3,10.414
2124,だし入りみそ　　　,194,13.2,5.7,27,4.6,14.224
2125,即席みそ　粉末タイプ　　,343,21.9,9.3,49.6,6.6,20.574
2126,即席みそ　ペーストタイプ　　,131,8.9,3.7,18.2,2.8,9.652
2127,辛子酢みそ　　,221,5.0,2.1,0,-,3.302
2128,ごまみそ　　,258,9.4,9.9,38.4,5.5,4.064
2129,酢みそ　　,216,4.9,1.5,47.6,2.8,3.048
2130,練りみそ　　,273,5.5,1.7,62.2,3.2,3.556
2131,カレールウ　　　,512,6.5,34.1,48.4,3.7,10.668
2132,ハヤシルウ　　　,512,5.8,33.2,50,2.5,10.668
2133,お茶漬けの素　さけ　　,264,20.3,3.7,40.9,3.5,33.02
2134,酒かす　　　,227,14.9,1.5,29,5.2,0.0127
2135,即席すまし汁　　,203,18.1,0.8,34.2,3.3,45.72
2136,ふりかけ　たまご　　,450,23.4,21.9,45,5.1,9.144
2137,みりん風調味料　　　,226,0.1,0,54.9,0,0.17272
2138,オールスパイス　粉　　　,374,5.6,5.6,0,-,0.13462
2139,オニオンパウダー　　　　,364,8.8,1.1,0,-,0.13208
2140,からし　粉　　　,436,33.0,14.3,0,-,0.08636
2141,からし　練り　　　,315,5.9,14.5,0,-,7.366
2142,からし　練りマスタード　　　,174,4.8,10.6,0,-,3.048
2143,からし　粒入りマスタード　　　,229,7.6,16.0,0,-,4.064
2144,カレー粉　　　　,415,13.0,12.2,100.2,36.9,0.1016
2145,クローブ　粉　　　,417,7.2,13.6,0,-,0.7112
2146,こしょう　黒　粉　　　,364,11.0,6.0,0,-,0.1651
2147,こしょう　白　粉　　　,378,10.1,6.4,0,-,0.01016
2148,こしょう　混合　粉　　　,371,10.6,6.2,0,-,0.0889
2149,さんしょう　粉　　　,375,10.3,6.2,0,-,0.0254
2150,シナモン　粉　　　,364,3.6,3.5,0,-,0.05842
2151,しょうが　粉　　　,365,7.8,4.9,0,-,0.07874
2152,しょうが　おろし　　　,43,0.7,0.6,0,-,1.4732
2153,セージ　粉　　　,384,6.4,10.1,0,-,0.3048
2154,タイム　粉　　　,352,6.5,5.2,0,-,0.03302
2155,チリパウダー　　　　,374,15.0,8.2,0,-,6.35
2156,とうがらし　粉　　　,419,16.2,9.7,0,-,0.01016
2157,ナツメグ　粉　　　,559,5.7,38.5,0,-,0.0381
2158,にんにく　ガーリックパウダー　食塩無添加　　,382,19.9,0.8,0,-,0.04572
2159,にんにく　ガーリックパウダー　食塩添加　　,382,19.9,0.8,0,-,8.382
2160,にんにく　おろし　　　,171,4.7,0.5,0,-,4.572
2161,バジル　粉　　　,307,21.1,2.2,0,-,0.14986
2162,パセリ　乾　　　,341,28.7,2.2,0,-,2.2352
2163,パプリカ　粉　　　,389,15.5,11.6,0,-,0.1524
2164,わさび　粉　からし粉入り　　　,384,16.5,4.4,0,-,0.0762
2165,わさび　練り　　　,265,3.3,10.3,0,-,6.096
2166,酵母　パン酵母　圧搾　　　,103,16.5,1.5,22.4,10.3,0.09906
2167,酵母　パン酵母　乾燥　　　,313,37.1,6.8,75.7,32.6,0.3048
2168,天ぷら用バッター　　,137,3.4,0.5,30.7,1.0,0.20574
2169,ベーキングパウダー　　　　,127,0,1.2,0,-,17.272
2170,カレー　ビーフ　レトルトパウチ　　　,118,3.3,7.3,0,-,1.2954
2171,ぎょうざ　冷凍　　　,197,7.1,8.1,0,-,1.2446
2172,グラタン　えび　冷凍　　　,133,4.8,6.7,0,-,0.889
2173,コーンクリームスープ　粉末タイプ　　　,425,8.1,13.7,0,-,7.112
2174,コーンクリームスープ　レトルトパウチ　　　,86,2.0,4.8,0,-,0.7112
2175,コロッケ　クリームタイプ　フライ用　冷凍　　　,159,4.7,6.3,0,-,0.6858
2176,コロッケ　クリームタイプ　フライ済み　冷凍　　　,256,5.1,16.2,0,-,0.6858
2177,コロッケ　ポテトタイプ　フライ用　冷凍　　　,164,4.6,4.9,0,-,0.7366
2178,コロッケ　ポテトタイプ　フライ済み　冷凍　　　,279,4.6,17.6,0,-,0.7366
2179,いかフライ　フライ用　冷凍　　　,146,10.6,2.0,0,-,0.762
2180,いかフライ　フライ済み　冷凍　　　,329,12.1,20.3,0,-,0.762
2181,えびフライ　フライ用　冷凍　　　,139,10.2,1.9,0,-,0.8636
2182,えびフライ　フライ済み　冷凍　　　,292,9.1,20.3,0,-,0.8636
2183,白身フライ　フライ用　冷凍　　　,148,11.6,2.7,0,-,0.8636
2184,白身フライ　フライ済み　冷凍　　　,300,9.7,21.8,0,-,0.8636
2185,シチュー　ビーフ　レトルトパウチ　　　,118,6.0,7.2,0,-,0.7366
2186,しゅうまい　冷凍　　　,215,9.3,11.2,0,-,1.3208
2187,ハンバーグ　冷凍　　　,223,13.3,13.4,0,-,1.2446
2188,ピラフ　冷凍　　　,161,3.8,2.8,0,-,0.9398
2189,ミートボール　冷凍　　　,244,11.7,16.4,0,-,1.3208
2190,メンチカツ　フライ用　冷凍　　　,196,9.9,7.2,0,-,1.0668
2191,メンチカツ　フライ済み　冷凍　,308,9.4,20.3,0,-,1.0668